text,label
Is it because Bongbong lost in Bukidnon in 2016… just asking… #LeniKiko2022 #LeniKikoAllTheWay #IpanloNa10To #GobyernongTapat #AngatBuhayLahat,None
"Musicians risk their career and face the prospect of cancel culture once they take sides in politics. Thus, making a stand for the future of their family, the community, and the country is not only courageous, but honorable.   #CaMaNaVaIsPink #CAMANAVA #Chicosci #LeniKiko2022",None
"point. Everything will fall into place. Those who will want to join us will do, and unity"""" will happen organically.  #KulayRosasAngBukas #IbobotoKoSiLeniKiko #AngatBuhayLahat #LeniKiko2022",None
 This pic is enlightening; we could sum it up who to vote... #LeniKikoAllTheWay  #AngatBuhayLahat,None
Crunch time people! 40 days to election day. We must undertake all possible means to convert the undecided. Let’s do this! #AngatBuhayLahat #LeniKikoAllTheWay #TeamTRoPa #KulayRosasAngBukas,None
not here to waste anyone's time,None
sometimes i use my imagination to make myself happy,None
"No disrespect to seafarers, Leni Robredo has clear plans for seafarers to become global maritime force, accdg to senatorial candidate (ex-Sen)  Sonny Trillanes of #TropangAngat.  #GobyernongTapat #AngatBuhayLahat",None
Leadership will not always be about political colors. It goes beyond that.”  #LeniKiko2022  #KulayRosasAngBukas  #AngatBuhayLahat,None
"In a statement, UniTeam senatorial aspirant Harry Roque urged voters to elect a president who understands and executes Philippine laws instead of candidates who lack the expertise and experience",None
Finally drew something non-school-related for the longest time!  #LetLeniLead2022 #LeniKiko2022 #LeniForPresident2022 #YouthForLeni #KulayRosasAngBukas #AngatBuhayLahat,None
"This is really an uphill battle but God is on our side &amp; VP Leni Robredo will surely win. Your endorsement will even boost Leni's candidacy. Believe me, you won't regret it. 4/5 #AngatBuhayLahat",None
6 out of 12 most vote-rich provinces is Leni-Kiko. #AngatBuhayLahat #NuevaEcijaForLeniKiko #NuevaEcijaIsPink #LeniRobredo2022,None
Believe that GOD is in full control. We will not go wrong. Thank you Lord #NuevaEcijaIsPink  #LeniKiko2022  #LeniForPresident2022  #KulayRosasAngBukas  #AngatBuhayLahat,None
"BBM Fanatics literally represent the TOXIC FILIPINO CULTURE, while the Kakampinks represent those who wish to end it.  Don't believe me? Compare their behavior.  #NuevaEcijaIsPink #CaviteIsPink #800KMinusOne #LeniKiko2022 #LeniKikoAllTheWay #AngatBuhayLahat",None
We don’t need to put anyone down to lift others up. Let’s focus on what’s most important for our country. #AngatBuhayLahat,None
"With his daily rants against VP Leni, what Sen. Lacson has proven is how fragile the male ego is especially when the criticism comes from a woman. Instead of being able to highlight his “achievements,” what he has inadvertently revealed is his misogyny.",None
This would not have been possible without the support of Mountaineers for Leni and the donations of kakampinks from all over the world.  #AngatBuhayLahat #LeniBusyPresidente #LetLeniLead,None
"With more people coming out for VP Leni both in her huge rallies &amp; among supporters of opponents, #10LeniRobredoPresident  is gaining more ground against LBM.  Missing data from surveys could mean VP Leni Robredo is inching closer to Bongbong Marcos’ lead",None
"Vice President Leni Robredo has asked her supporters in La Union province — a known bailiwick of her arch-rival, former senator Bongbong Marcos — to continue opening their doors to people from other political colors. #VotePH #OurVoteOurFuture",None
"Personally, driven by fairness to understand what is driving these attacks by a few Robredo partisans, I watched and listened to her and Bongbong’s interviews, and my judgement is that she has been caricatured.",None
This kind of attitude and approach is driving undicided people away from supporting Leni  #bittenleni #Eleksyon2022 #BBMSaraUNITEAM,None
"It's funny how the other team keeps calling for #Unity, keeps repeating it, but the #LeniKiko2022 campaign lives it.  Being part of the campaign makes you feel alive.  Everyone is appreciated. The energy, the drive and the creativity of each one breathes life into the campaign.",None
This people's campaign is bringing out the best in every creative Filipino!  #LeniKiko2022 #LeniKikoAllTheWay,None
"I respect and love my parents, but I really do not regret going against their wishes for the future of our country #LeniKiko2022 #LeyteIsPink ",None
"41 days left before the elections, I strongly believe that we can all MAKE A DIFFERENCE by SETTING OUR DIFFERENCES ASIDE and focus our efforts in supporting the right people. #LeniKiko2022 #LeniWanagSaDilim",None
This is similar to the “October surprise “ in the US when things happen just before the November elections that shift the tide &amp; momentum away from the supposed frontrunner as we learn more truth about the candidates’ character &amp; intentions that help seal our vote #LeniKiko2022,None
With hope in their eyes. Another rockstar welcome for our Busy President #LeniKiko2022 #SamarForLeniKiko  #SamarIsPink,None
"In my 40 year existence, I was never this invested in politics, not even in 2016 when I was still a DDS. Now more than ever I think is the right time to invest in our country's future. Do your part, get involved, get invested. #camanavarockandrosas #camanavaispink #lenikiko2022",None
"In my 40 year existence, I was never this invested in politics, not even in 2016 when I was still a DDS. Now more than ever I think is the right time to invest in our country's future. Do your part, get involved, get invested. #camanavarockandrosas #camanavaispink #lenikiko2022",None
"Leni Robredo is too good to be true noh? So are her daughters. Not saying that the Philippines doesn't deserve a first family like them, we do, but it's too good to be true--not just for our country, but for many countries in the world, including the supposedly progressive ones.",None
"I never really have done this before but I cried in public last night during the Thanksgiving rally after Leni Robredo announced the Angat Buhay NGO launch on July 1. She could have just rested and spend her time with her girls. But no, she is aiming for a better Philippines.",None
Leni Robredo looking for a people-powered Philippine election upset.,None
Leni Robredo thought that her presidential campaign would be a “lonely” fight.,None
"i have nothing against Leni, i also didn't vote for her nor Marcos since I am one of those few people that supports Ping Lacson.  Pero mga bhie, sasabihan mo yung tao na """"deserve mong hindi magka anak"""". Grabe naman yon",None
Let's Debate People! Why Do You think that a Woman should/shouldn't Lead A country?  #BBMSARA2022 #LetLeniLead2022 #Halalan2022 #2022Elections  #LeniRobredo2022 #BBMIsMyPresident2022,None
"@hope0nward these are Leni's ADVOCACIES as Vice President po,and as a person who's IN POSITION,it is her DUTY to do so. We're talking about PRESIDENCY here,What will be her movement if she becomes PRESIDENT? #BBMSARA2022 #BBMIsMyPresident2022 ",None
"A recent study found that those who support President Duterte are more prone to false information. In contrast, those who support Vice President Leni Robredo are more likely to distinguish legitimate news from fake ones.",None
"If Leni Robredo becomes the next Philippine president, she wants her infrastructure program to focus on rural development so it would have a “direct impact” on helping uplift the lives of farmers and fisherfolk in rural areas. #PHVote #WeDecide",None
"Leni supporters really do wish that the flaws, fake news, and mistakes of the Marcoses can outshine the fact that Leni Robredo just isn’t fit for presidency. #BBM #BBMIsMyPresident2022 #Halalan2022",None
"How can Leni unify the Filipino people when she and her cohorts promote Kakampink"""" among the opposition and encourages hate to her opponents esp BBM who has an almost 50% voting supporters. #BBMisMyPresident2022 #letlenileave",None
"I may joke about frivolous things like an old band getting back together, but I’m dead serious about our people’s future. #LetLeniLead",None
"May I remind you all, we all have different perspectives, specially when it comes to Politics. Please respect each other’s decision. God Bless.    #BBMisMyPresident2022 #VotePilipinas",None
"We respect your president, so don't dictate to us and respect our president as well and we are not competing with you we all have the right to choose the president.  #BBMIsMyPresident2022  #BBMIkawAngPresidenteKo  #BBM2022",None
"Do not judge a candidate by the worst of their supporters, but by the best they bring out in people.",None
watching my cousin and auntie's fighting over bbm and leni  #LeniRobredo2022  #AbanteBabae,None
Never in my wildest dreams that I found myself campaigning for a presidentiable. But this is the least I can do for my country. #AbanteBabae  #10RobredoForPresident  #IpanaloNa10ParaSaLahat,None
"TONIGHT! 6pm Vigil for democracy and clean and honest elections! at SF Philippine Consulate! Amidst reports of rampant voting irregularities, broken machines, vote buying, and heavy militarization, we keep watch to expose government corruption! #NoToMarcosDuterte2022",None
Philippine govt = biggest criminal troop. #NoToMarcosDuterte2022,None
It will be an exciting debate to look for.. Robredo and Pacquiao in presidential debate. Can't wait to hear their voice. #RobredoVsPacquiao #Election2022Ph  #PresidentialDebate,None
Get ready for a knockou! The Pacman ready to run for President. Who will be VP Leni's running mate now? #KrisAquino ? Kris is the only one with a 'voters pull'.  Interesting. #Election2022Ph,None
"Dear candjdates, if you want to woe voters to your side don't target the enemy. Brag your worth. Show what you got. Stop using the poor voters as your 'weeping' stories. Demonizing the man at the helm only take you farther away from the votes. #election2022Ph",None
"If VP Leni Robredo does run for President, I honestly think her running mate should be someone who isn't well-known nationally and has the capacity to build up a new national image from scratch.  Trillanes, at this point, has a tainted image.  #Halalan2022 #Eleksyon2022",None
So much for talking about ethics when @lenirobredo encourages bribery on vote buying not too long ago. #Halalan2022 #NoToLeniKiko2022 #NoToRobredoPangilinan2022 #BBMSARA2022 #BBMIsMyPresident2022,None
Few more weeks na lang guys till Debate. Good luck @lenirobredo for the rematch of the century with @bongbongmarcos. #Halalan2022 #BBMSARA2022 #BBMIsMyPresident2022 #NoToLeniKiko2022 #NoToRobredoPangilinan2022,None
"For any politician, the safest position is to be neutral. Aligning with a sure loser, no matter how popular, is the road to a change of job or worse, early retirement. #BBMSARA2022 #NoToLeniKiko2022 #SMNIELECTIONWATCH2022",None
Politics of bitterness or revenge is a sure  form of political and personal suicide! #NeverAgain2016 #ProtecTheWillOfThePeople #NoToLeniKiko2022  #NoToTraitors   #BBMSARA2022,None
"OK, I'm biased. But seriously, if you are interested at all in the historic roots of understandings of #democracy, or in the role of ambivalence for democracy in hard times, you need to get this book! And just in time for the Philippines election #PHVote  #Eleksyon2022",None
The Philippines must wisely vote not to elect a U.S. puppet government. Or we will end up like Ukraine. Fooled. Raped. Milked and now abandoned.,None
"@atreusofmidgard @CitaDeiestMundi I was just emphasizing the fact that it doesn't matter to us whether an establishment belongs to a Pinklawan or not. If it provides good service, then we patronize it. We are not the ones who call out establishments who favors those opposed to you.",None
"It’s so funny how my parents called me a pinklawan, while my friends called me a marcos apologist. I’m neither. I’m just trying to balance out their perspective kase they’re acting like they worship their candidates’ footprints. Botante po kayo, hindi fans, stop acting like one.",None
"Still facing her ‘biggest challenge’ of clearing misleading information against her, Vice President Leni Robredo’s survey rankings may start seeing an increase by the time the official campaign period starts, and candidates do televised debates.",None
‘MUKHA BA AKONG TAKOT?’  Vice President Leni Robredo issued this message to answer both critics and supporters who had been speculating about the reason for her seeming reluctance to commit to running for the presidency in the 2022 elections.,None
"If Leni Robredo becomes the next Philippine president, she wants her infrastructure program to focus on rural development so it would have a “direct impact” on helping uplift the lives of farmers and fisherfolk in rural areas. #PHVote #WeDecide",None
"Vice President Leni Robredo said once she secures the presidency, her administration will immediately recast the 2022 national budget to provide enough financial muscle to the COVID response.",None
"Presidential aspirant, Vice President Leni Robredo has a savage retort to all those branding her as a “weak” leader on the basis of her being a woman.",None
"Bongbong vs Leni again?  The camp of Vice President Leni Robredo welcomes the results of the latest Pulse Asia survey on the 2022 elections, saying the presidential race is now clearly between her and former senator Bongbong Marcos. #BilangPilipino2022",None
Can Filipinos not see the difference between Leni Robredo and Bongbong Marcos? REALLY? Good grief!,None
"It's now a presidential race between the dictator's son Bongbong Marcos Jr &amp; Leni Robredo, the people's choice for democracy.",None
"Vice President Leni Robredo said she is open to not running if it means a better chance of defeat for the Duterte administration's bet and former Senator Bongbong Marcos, Jr. in #Eleksyon2022. ",None
"I love seeing Sarah Duterte, Bongbong Marcos and Leni Robredo this presidential election. Who do you think will win?",None
"#BilangPilipino2022 | Presidential aspirant and VP Leni Robredo clarifies she does not condone vote buying, after some of her rivals and the COMELEC reacted to her stance that people could accept the money from bets but still vote according to conscience. ",None
Vice President Leni Robredo said she will announce her decision whether or not she will run in the 2022 National Election by October or just a few weeks or days before the filing of certificate of candidacy (COC) at the Commission on Elections (Comelec). ,None
"If she wins the presidency in #Eleksyon2022, Vice President Leni Robredo said she will ensure the coco levy trust fund will give representation to farmers. ",None
"Vice President Leni Robredo said Friday that she has and always been sincere in pursuing unity talks with other political parties, saying she won't bother doing so if she wasn't. #Eleksyon2022",None
"Vice President Leni Robredo has urged the public to understand why there are many people still attracted to President Duterte's brand of leadership, saying the opposition can't say it is the only ones who is upright. ",None
"In the 2022 elections, there should only be one opposition candidate to challenge the same leadership of the past five years, says VP Leni Robredo.  Fragmented efforts from the opposition will only ensure another victory for the status quo, she adds. #PHVote #WeDecide",None
The political opposition 1Sambayan is eyeing Vice President Leni Robredo and Manila Mayor Isko Moreno Domagoso as the group’s possible standard bearer in the upcoming 2022 polls.,None
"Morning yosi thoughts lang. Even if VP Leni Robredo wins the presidency, the left will still remain relevant as long as the root causes of social inequalities and injustices are there — which are not her fault to begin with.",None
"Vice President Leni Robredo has laid down the employment program she has drawn up for Filipino workers, identifying five pillars of that program as she said all that Filipinos need is proper government support given their innate ability, skills, diligence, industry and hard work.",None
"“Two candidates openly claim to be opposition, Vice President Leni Robredo and labor leader Leody de Guzman. But despite the need for unity, ugly words have been exchanged by their supporters both offline and online.",None
",@sejoalzir There is no lacking of the campaign of Leni Robredo is just that the majority of the people doesn’t like pink Laban anymore",None
"Hey there's no second guessing when it comes to electing a President. There are no runner-ups. No neutrality. It's either you are for Leni Robredo or not. Afraid of offending people? Then vote for BBM, wtf.",None
"@beygent92789 And the thing is, Leni Robredo is running as an Independent. She’s not even running under Liberal Party! Kiko Pangilinan is though, but that’s expected.",None
"Vice President Leni Robredo urged Filipinos to open themselves to others and let them feel that they are not alone amid the challenging events that came before Christmas in the country, saying that “hope is found in togetherness.",None
"Which leads to the question, if Marcos Jr has their Tallano Gold (or Ill Gotten Wealth) to offer to the masses, what would be Leni Robredo's counteroffer?",None
@jnery_newsstand Leni Robredo campaign should be a continuing story otherwise people will be bored and shift to a more interesting candidate albeit corrupt and unqualified.,None
Some people say they’ll vote for Jr because they’re Ilokano. Others will vote for Leni Robredo because they’re Bicolano. Some for Pacquiao because they’re Bisaya. I dream of an electorate who will vote for character &amp; competence. Not just because the candidate is a kababayan.,None
Vice President Leni Robredo’s camp has maintained being open to any chance of unification among opposition bets in the 2022 elections and form a formidable front to defeat an administration candidate.,None
"The camp of Vice President Leni Robredo welcomed the results of the latest Pulse Asia survey on the upcoming elections, saying the presidential race is now clearly between her and former senator Ferdinand Marcos.",None
"Unfortunately for Leni Robredo, number of photos don't win elections. Number of VOTES do.",None
"Since the launching of KpopStans4Leni, the group has been promoting Vice President Leni Robredo’s track record and platforms and posting pink-and-white calls to action on people’s timelines.",None
"Leni Robredo is not there to help...  With consistently low approval and trust ratings, and being low in presidential survey, she is there asking for help.",None
"@AziPayMyBills Sorry, they are only busy with Leni Robredo’s daily diary coverage. #kakampinks",None
"Let me just say, it is not the fault of VP Leni Robredo that most officials appear to be incompetent just because she is doing her job.",None
@iamnobodyii Are you even intellectual enough to find VP Leni Robredo's page to see what she's been up to recently  before you bash her?,None
Taking advantage of the calamity for political gain. Pure hypocrisy.,None
Vice President Leni Robredo is a woman of action.,None
Leni Robredo is in a unique position among all presidential candidates. She is not just a candidate. She is the incumbent vice president.  #MBOpinions ,None
Leni Robredo’s attitude is typical of a lot of Filipinos. They are too scared to fend for themselves. Filipinos won’t know what they are capable of doing unless they try doing things on their own.,None
"Tell me now, how will Leni Robredo deal with the abuses of the mainstream media when she is deeply indebted to them for featuring her daily for free.",None
The campaign of Vice President Leni Robredo has reportedly begun to sputter as some of her staunchest supporters are dismayed by her poor showing in recent voter preference surveys. #PolitikoNews @lenirobredo,None
@sejoalzir @zryanverse @justcastellon no “destruction of leni robredo’s image” occurred. far from it. what just happened was a missed opportunity. the billboards serve a function - it generates confidence and contributes to the bandwagon effect among Leni supporters but it won’t convert the undecided and competitors,None
@bhbbicalho @prfmindia I guess the very problem here is pride. People know that VP Leni Robredo is capable of running the country but Duterte doesn't like her thus his supporters go for other candidates.,None
"“…the feelings have actually always been there. They just won’t get in the way of doing what we have to do.”   Leni Robredo. To the very core.   For almost 6 years, never did we see her do televised ‘meltdowns’ nor stage dramas.   Tunay na husay at TIBAY.  #LabanLeni2022",None
"@playboi_vend @_ex1l3d Leni Robredo, pink is her campaign color, Uno is referring to Filipino liberals that are supporters of Leni Robredo",None
they say astrology isnt real but Maria Ressa is literally a libra and Leni Robredo is a taurus.,None
Vice President Leni Robredo is not entirely opposed to a law combatting terrorism in the country.,None
@AttyCarlo0105 Thank goodness that Leni Robredo is your wife’s choice. But I don’t get why she still idolizes Duterte when she admires Robredo for the qualities that are exact opposite of Duterte’s.  Is she also irritated by Duterte’s kulambo and karinderya pictures? I’m curious.,None
The difference cannot be clearer:   Bongbong Marcos is using 'unity' to campaign around the country.   Leni Robredo is using her campaign to unite the country.,None
Leni Robredo has 6 years and has all the resources being the Vice President to prove us that she is worthy but why the son of a dictator is the front runner in this Election? Simple. Because Leni Robredo did not prove that she is worthy. #BBMForPresident #BBMIsMyPresident2022,None
"""Vice President Leni Robredo does not think that her gender is a sign of weakness, especially when considering that her rivals in the May 2022 presidential race are all male.",None
Some members of Iglesia ni Cristo (Church of Christ) publicly voiced their vote for Vice President Leni Robredo after the church known for block voting endorsed the Bongbong Marcos - Sara Duterte tandem. The move that could boot them out of the church. #Eleksyon2022 #Halalan2022,None
"This is not the first time Bongbong Marcos has been caught on tape seemingly trying to avoid getting close to a supporter. His followers call his main adversary in the presidential election, VP Leni Robredo, and her supporters, elitist.",None
"Vice President Leni Robredo is still the busiest presidentiable, spending 64 days on the campaign trail since 8 February 2022.  On the other hand, Bongbong Marcos Jr. has spent 55 days on the campaign trail since 8 February 2022.",None
"News on #Philippines | Three rivals of Philippine presidential candidate Leni Robredo refused to back her campaign on Sunday, dousing speculation they would withdraw from the race to improve her chances of defeating Ferdinand “Bongbong” Marcos Jr.",None
"For the last six year Sen. Bongbong Marcos, hasn’t been in the government position. On the other hand Leni Robredo, hold the second highest office which gives her all the advantage to get massive supports. The biggest question is WHY? What went wrong in Leni’s strategy?",None
"With more people coming out for VP Leni both in her huge rallies &amp; among supporters of opponents, #10LeniRobredoPresident  is gaining more ground against LBM.  Missing data from surveys could mean VP Leni Robredo is inching closer to Bongbong Marcos’ lead",None
Next Thursday! A forum examining the dynamics of the upcoming Philippines election. Will Leni Robredo overcome Bongbong Marcos’s decisive lead in surveys? What interests have external actors? Is the Commission on Elections prepared to oversee the polls? ,None
"Can VP Leni Robredo come from behind to take the Presidency at the last minute from Ferdinand “Bongbong” Marcos Jr., like she did in 2016?",None
"Vice President Leni Robredo said that former senator Bongbong Marcos should be accountable for the ill-gotten wealth of his father.  The camp of Marcos Jr. answered, claiming that Robredo's goal is not to serve the country but to taint the image of her rival. ",None
"The number of local leaders throwing their support for Vice President Leni Robredo's presidential bid in #Eleksyon2022 shows her campaign is gaining ground, her spokesman said on Monday. ",None
Senator Panfilo Lacson is now an Independent presidential hopeful as he files his resignation in Partido Reporma amid rumors that Vice President Leni Robredo's presidential bid will be endorsed by the party.  #Eleksyon2022 ,None
"Presidential Candidate VP Leni Robredo, is a unifying person, and a Strong Power Broker in Philippine Politics.   She's the only candidate who can turn enemies into allies.   #Eleksyon2022 #LetLeniLead2022  #DavaoIsPink #KayLeniNaTayo #LeniKiko2022 #LeniRobredo2022",None
To all kakampinks i hope this volunterism and project will make a movement to show the worth of a good governance is through Leni robredo,None
"Im sorry but If you agree on everything that isko moreno said against Leni robredo, unfriend me. I cant stand having misogynists as friends. #LeniKikoAllTheWay #LeniWithdraw #LetLeniLead #LeniRobredo2022",None
"@littlcromance btw its a frame to show support for one of the candidates for presidency, leni robredo this upcoming philippine election WOOO",None
what is leni robredo's plan about institutionalizing free therapy for kpop stans,None
should I make leni robredo agitprop? I haven’t touched ai/ps for a week now and the creative  juices are declining,None
"it does not need to be leni robredo. it needs to be someone who’s not a tax evader, not dishonest, has balls for debates, no hidden agenda, and reasonable enough to lead a third world country.",None
leni robredo and her wine is something very personal to me,None
leni robredo giving the main pop girl behavior with these sold out show venues,None
"In conclusion: leni robredo, a discriminated BOC (bicolana of color) is better than privileged white woman, taydolf swiftler",None
"@nixon_live Almost the same in 2016 VP leni robredo was nothing, also 1% only in the survey but she win,this time most of the people wearing pink",None
"leni robredo's fave book is To Kill a Mockingbird, a book about oppression and the genuine service that staves it off   88M has been associated with The Prince, a book about manipulation and fearmongering among constituents  two brands of leadership, as delineated as ever.",None
"@lcmlaw_ph what is the target market of this ad? to me, the target market are : robredo supporters, leni robredo and the robredo daughters. based on surveys, Leni voters is just 1/2 of Marcos. this ad will NOT get Leni elected.",None
"this is so fucking low. this is not just an attack against leni robredo and her daughters, this is an attack against filipino women.   #DefendFilipinoWomen #BABAEAKO",None
me in a lenikiko rally pretending to be leni robredo so ppl can hand me free kpop photocards,None
"idk about you but the only promo they did was to promote their chosen candidates, vp leni robredo and senator kiko pangilinan ",None
And leni robredo is the only one with a negative rating.,None
#HALALAN2022 @francescatomg this is what vo leni robredo exactly said. no wars stated. no nato. just pure intentions of fighting what is ours and the rights of Filipino fishermen that's being bullied and kicked out of their own property. ,None
filo moots I have a question  is leni robredo the candidate you said was the only decent one?,None
leni robredo has caused my political awakening. i really do not engage in anything politics before coz i find it VERY dirty and unjust. pero this campaign gave me hope. this campaign awakened my love for the country and taught me to serve my fellow filipinos,None
"Bongbong Marcos Jr. is leading in opinion polls, but VP Leni Robredo is offering a serious challenge.  “If more people can be convinced that Leni Robredo has a fighting chance, there will be a bandwagon [effect],”said @ariesarugay. #Philippines",None
"Number of attendees according to organizers well past 400,000. Will the next two weeks of campaigning be enough to turn the race into Leni Robredo‘s favor and away from current frontrunner Bongbong Marcos? ",None
@MGMendez22 @PhilippineStar @jvrmateo @lenirobredo I can tell you all love sleeping &amp; partying just like Rody Duterte &amp; Bongbong Marcos.,None
@ABSCBNNews VP @lenirobredo makes the others like Bongbong Marcos to desperately try so hard to keep up with her.,None
"@petcradle @maltiq @smninews @lenirobredo For a regular and ordnry Filipino prspective we felt more secure tnx 2 war on drugs, exprnced much btter living cmpared from the past administrations, PRRD never failed Pndmic compared to other countries. PRRD moved PH 4ward! #BBMSARA2022 #BBM2022 #SARA2022",None
The voice of the people is the voice of God. #VoxPopuliVoxDei   #BBMSara2022 #Halalan2022  #NorthSouthBBMSara   cc: @publicusasia @lenirobredo,None
My dad brought my mom to a pink event in a japanese resto. Ofc they wore pink. And they came back home with this fan and a leni robredo calendar. What do you guys think? #BBMSARA2022 #FederalParliamentaryOpenFDI,None
When some do not know FORECAST and PREPAREDNESS. @raissawriter @lenirobredo,None
Leni run because she want to fight Marcos? But Marcos run because he want to help Filipino and the Philippines he want to rise the economy.,None
Our great motherland could never seen a bright ray of sunshine again once leni lugaw and his her it disciples get full control of our government. #yellowfree2022 #NoToCPPNPANDF #letlenileavetheearth #BBM #BBM2022 #BBMIsMyPresident2022 #BBMSigawNgBayan #BBMTuloyAngPagbabago,None
@PhilippineStar @onenewsph In the first place vice president leni lugaw you are the one who attacking specially to BONGBONG MARCOS,None
"Former senator Ferdinand “Bongbong” Marcos Jr. has shrugged off Vice President Leni Robredo’s use of color pink in her presidential campaign, which is just a few hues lighter than his campaign color, red. #PolitikoNews @bongbongmarcos @lenirobredo",None
@michdulce how about we use bongbong hashtags but with leni content in tiktok? to be able to really reach the bbm fanatics. just an idea,None
@jjcobwebb @GentleTop2 exercise your right of suffrage by keeping who you want to vote... as you exercise your bill of rights...  attacking someone is not a freedom at all... you can vote leni or bongbong but never instill to someone who they want to vote...,None
Starter questions:  1. Why bongbong marcos?  2. Why not leni robredo?  3. Which side are you in war on drugs?,None
"how can the gonzaga sisters have leni and chel as guests in their youtube videos, but also have the likes of bongbong marcos, isko moreno, and mark villar??? make it make sense???",None
how u be interviewing leni robredo AND THEN interviewing bongbong marcos wtf,None
when my grandpa acknowledged leni and bongbong's wrong doings and his vote is neither them &gt,None
"Most educated people and professionals, as i oberved, are leaning towards leni for president however bongbong seems to have a lot of supporters. Hmmm this is interesting. Presidency is a battle of popularity not a mere battle of brains",None
"They'll vote BBM just because leni talks cheaper than bongbong.  When in fact, their reasons clearly don't dedicate their votes to their fellow countrymen and to their country. Just because of one imperfect personality of a person.",None
"Ignoring family/political background and all, Viable jud both si leni ug bongbong in terms of experience and character tbh. I won't hate if either of them would become president in the future. Let's just see sa presidential debate.",None
@snowbadua Are u from comelec. Did they filed already. We also know that sarah leni bongbong will run,None
"@Incogni507 @chairmanhands @BongBong @AnnaDubenko true communism has never been practiced and venezuela is a big government oligarchy, they don’t practice communism and it’s barely socialism either due to the sanctions the US and other countries put on them. as for cuba, they’re marxist leninist and that’s not the same thing lol",None
"@jose_samaritan They’re moving heaven and earth for the dq of bbm, because they do believe that leni will be benefited should the comelec disqualfy bbm",None
"@jabjimenez Accepting bribes"""" but still voting according to your conscience will DISCOURAGE the illegal vote buyer in the future. This is VP @lenirobredo 's suggestion to fight vote-buying. Whatever steps COMELEC may have taken if ever against vote buying have obviously not been successful.",None
@jcmanila @rsurtida @pinoyanghang Many commissioner vacancies are now up for new appointments but christian monsod and leni robredo are opposing the president prerogatives to appoint new comelec commissioners citing that it should be done through public vetting which is not in the law.,None
"How's your sunday?   This is your reminder to get your forms, sleep early, and head on to COMELEC and register. Exercise your right because YOUR ONE VOTE MATTERS.",None
"@bethangsioco @lenirobredo hypothetical question po:  can he under the law and COMELEC rules still switch parties?  seems to me that if principle were the issue, that would be the honorable option.",None
@LumayaLumayag i remember when bbm paid 32M in comelec to push tru the recounts. he can easily provide the money while vp leni took time to pay for the lesser amount since she asked for friends donation.,None
"@COMELEC @rowena_guanzon can you look into @lenirobredo and her whole @VPPilipinas team's apparent early campaign? Her so-called supporters are all over Facebook Twitter Instagram and recently Tiktok even spreading misinformation saying the VP made the vaccines free"""" @senatePH",None
I don't like leni and bbm. I've come up with a decision not to vote for anyone for president. i'll wholeheartedly accept whoever will win. #Eleksyon2022,None
"With @IskoMoreno’s announcement, I think VP @lenirobredo will no longer run for President. Because she knows that it will just divide the votes, and will increase the admin and BBM’s chance of winning. Haist.   #Eleksyon2022",None
"The heat of the PH presidential #Halalan2022 now rises as candidates and their minions engage in ritual combat for the affection and votes of the Filipinos. Principles and integrity matter. But, ultimately God's wisdom shall prevail.   @bongbongmarcos @lenirobredo @MannyPacquiao",None
"i prefer princess peach to be a president instead of BBM, leni, isko, etc. #halalan2022 #mario #princesspeach",None
"@Patwwice @iampinglacson So, as per @TrillanesSonny, kung ganun... i'm not sure if @lenirobredo is actually running for Presidency or pagiging unang Female na religious leader? #Halalan2022 ",None
@KimIndar @lenirobredo @bongbongmarcos One is REACTIVE while the other is PROACTIVE. Let’s continue watching them until #Halalan2022 but please do not forget to help and pray for the victims of #OdettePH,None
@manilabulletin @mbseppedrajas @bongbongmarcos @lenirobredo @IskoMoreno @MannyPacquiao @iampinglacson Stop all your campaigns and truly assist the survivors of #OdettePH. Drop your banners. No politics. No gimmiks. #Halalan2022 #thefilipinovotes,None
"What happened, Pilipinas? Register now and Vote in 2022. Our children's future is on the line, literally! #NeverAgain #Halalan2022 #TuloyAngLaban @Jimparedes @VPPilipinas @lenirobredo @iamnoelferrer @KayaNatinPH @TeamKikoPH @kikopangilinan @risahontiveros @LiberalPH ",None
@iampinglacson @lenirobredo @sherieanntorres FULL STORY: Robredo explains why she rejected Lacson's 'unification formula' for #Halalan2022,None
Liberal Party President and Sen @kikopangilinan says number of groups urging VP @lenirobredo to join #Halalan2022 presidential race continue to increase.,None
"@Richeydarian @lenirobredo Now we have to share this message to the masses, to drive home the point of how important their choice will be come #Halalan2022. #LetLeniLead",None
"To all the PINKLAWANS out there: what they love is the pink color, not leni. #LETLENILEAVE #LetLeniLeave2022 #Halalan2022",None
"@PinoyAkoBlog @RightPatriotsPH Thats NOT our concern of leni, our concern about her is the connection with Aquino-Liberal Party whom is very well connected with CCP-NPA, since Cory freed joma.  Kaya huwag na bomoto ng dilawan at dds sa #Halalan2022",None
@IanEsguerra @lenirobredo @VPPilipinas Do you think the Liberal Party is preparing less this #Halalan2022 ? #LetLeniLead,None
Thank you Joey De Leon for conducting this survey! You can check the validity of this reaction poll on his FB account. #Halalan2022 @AngPoetNyo @VPPilipinas @lenirobredo @1Sambayan,None
so it was the group of andaya who are pursuing leni to run for governor of camsur lels,None
"""We played Quiplash in class and this question caught me off-guard. I'm happy with the voting results.   No set-up. No prompts. We don't talk about politics in this class.  Thanks, @jackboxgames.  @lenirobredo #Halalan2022",None
